,Trial,Time,L X Coordinate,L Y Coordinate,R X Coordinate,R Y Coordinate,Label
0,Trial001,4204874933,572.11,343.3,572.11,343.3,Fixation
1,Trial001,4204908549,567.92,338.5,567.92,338.5,Fixation
2,Trial001,4204941726,562.14,338.09,562.14,338.09,Fixation
3,Trial001,4204975049,559.1,338.05,559.1,338.05,Fixation
4,Trial001,4205008407,623.98,528.27,623.98,528.27,Saccade
5,Trial001,4205041591,652.21,526.56,652.21,526.56,Fixation
6,Trial001,4205075006,652.14,384.45,652.14,384.45,Saccade
7,Trial001,4205108393,656.21,343.66,656.21,343.66,Fixation
8,Trial001,4205141698,665.01,338.28,665.01,338.28,Fixation
9,Trial001,4205175035,662.14,337.37,662.14,337.37,Fixation
10,Trial001,4205208380,666.32,341.96,666.32,341.96,Fixation
11,Trial001,4205241691,672.24,170.9,672.24,170.9,Saccade
12,Trial001,4205275024,670.33,116.6,670.33,116.6,Saccade
13,Trial001,4205308765,670.22,112.64,670.22,112.64,Fixation
14,Trial001,4205341678,671.47,111.19,671.47,111.19,Fixation
15,Trial001,4205375005,671.87,105.37,671.87,105.37,Fixation
16,Trial001,4205408341,671.59,105.19,671.59,105.19,Fixation
17,Trial001,4205441670,673.14,103.62,673.14,103.62,Fixation
18,Trial001,4205474998,671.66,102.7,671.66,102.7,Fixation
19,Trial001,4205508333,670.9,98.83,670.9,98.83,Fixation
20,Trial001,4205541728,672.24,102.34,672.24,102.34,Fixation
21,Trial001,4205574984,674.16,100.28,674.16,100.28,Fixation
22,Trial001,4205608316,671.74,96.96,671.74,96.96,Fixation
23,Trial001,4205641661,670.74,96.28,670.74,96.28,Fixation
24,Trial001,4205674841,670.6,97.46,670.6,97.46,Fixation
25,Trial001,4205708292,669.66,103.5,669.66,103.5,Fixation
26,Trial001,4205741635,669.51,505.68,669.51,505.68,Saccade
27,Trial001,4205774956,674.67,507.78,674.67,507.78,Fixation
28,Trial001,4205808303,672.42,506.45,672.42,506.45,Fixation
29,Trial001,4205841492,676.46,506.92,676.46,506.92,Fixation
30,Trial001,4205874823,680.99,505.64,680.99,505.64,Fixation
31,Trial001,4205908273,681.17,503.52,681.17,503.52,Fixation
32,Trial001,4205941574,680.77,503.58,680.77,503.58,Fixation
33,Trial001,4205974935,681.24,504.78,681.24,504.78,Fixation
34,Trial001,4206008270,682.75,504.39,682.75,504.39,Fixation
35,Trial001,4206041599,693.73,508.82,693.73,508.82,Fixation
36,Trial001,4206074931,706.83,517.23,706.83,517.23,Fixation
37,Trial001,4206108263,711.34,522.28,711.34,522.28,Fixation
38,Trial001,4206141464,719.06,527.04,719.06,527.04,Fixation
39,Trial001,4206174796,716.59,530.11,716.59,530.11,Fixation
40,Trial001,4206208251,725.45,536.74,725.45,536.74,Fixation
41,Trial001,4206241672,723.41,536.13,723.41,536.13,Fixation
42,Trial001,4206274915,762.26,595.26,762.26,595.26,Saccade
43,Trial001,4206308241,761.21,588.27,761.21,588.27,Fixation
44,Trial001,4206341591,777.29,598.37,777.29,598.37,Fixation
45,Trial001,4206374900,781.68,591.91,781.68,591.91,Fixation
46,Trial001,4206408231,782.14,600.24,782.14,600.24,Fixation
47,Trial001,4206441478,777.52,604.34,777.52,604.34,Fixation
48,Trial001,4206474890,786.42,604.11,786.42,604.11,Fixation
49,Trial001,4206508098,753.77,546.94,753.77,546.94,Saccade
50,Trial001,4206541476,737.54,467.04,737.54,467.04,Saccade
51,Trial001,4206574881,727.01,455.46,727.01,455.46,Fixation
52,Trial001,4206608210,728.4,451.61,728.4,451.61,Fixation
53,Trial001,4206641568,718.93,450.61,718.93,450.61,Fixation
54,Trial001,4206674752,716.17,450.16,716.17,450.16,Fixation
55,Trial001,4206708182,719.43,446.31,719.43,446.31,Fixation
56,Trial001,4206741399,715.56,445.25,715.56,445.25,Fixation
57,Trial001,4206774812,715.78,444.87,715.78,444.87,Fixation
58,Trial001,4206808074,708.86,444.6,708.86,444.6,Fixation
59,Trial001,4206841446,711.26,444.65,711.26,444.65,Fixation
60,Trial001,4206874834,710.57,446.11,710.57,446.11,Fixation
61,Trial001,4206908167,717.11,498.36,717.11,498.36,Saccade
62,Trial001,4206941499,768.66,676.97,768.66,676.97,Saccade
63,Trial001,4206974824,768.71,678.62,768.71,678.62,Fixation
64,Trial001,4207008032,762.75,675.71,762.75,675.71,Fixation
65,Trial001,4207041663,779.91,672.88,779.91,672.88,Fixation
66,Trial001,4207074823,771.77,670.5,771.77,670.5,Fixation
67,Trial001,4207108154,779.62,671.63,779.62,671.63,Fixation
68,Trial001,4207141516,786.88,665.75,786.88,665.75,Fixation
69,Trial001,4207174814,786.09,661.33,786.09,661.33,Fixation
70,Trial001,4207208140,789.96,659.01,789.96,659.01,Fixation
71,Trial001,4207241522,790.21,655.32,790.21,655.32,Fixation
72,Trial001,4207274806,791.61,659.03,791.61,659.03,Fixation
73,Trial001,4207308133,801.37,396.37,801.37,396.37,Saccade
74,Trial001,4207341494,803.6,385.44,803.6,385.44,Fixation
75,Trial001,4207374793,808.63,381.49,808.63,381.49,Fixation
76,Trial001,4207408120,807.18,374.57,807.18,374.57,Fixation
77,Trial001,4207441433,811.99,366.96,811.99,366.96,Fixation
78,Trial001,4207474658,801.47,339.31,801.47,339.31,Fixation
79,Trial001,4207508110,798.99,326.8,798.99,326.8,Fixation
80,Trial001,4207541430,797.31,320.81,797.31,320.81,Fixation
81,Trial001,4207574646,795.53,320.67,795.53,320.67,Fixation
82,Trial001,4207608102,677.31,451.87,677.31,451.87,Saccade
83,Trial001,4207641433,682.57,466.2,682.57,466.2,Fixation
84,Trial001,4207674766,683.67,466.47,683.67,466.47,Fixation
85,Trial001,4207708090,682.57,467.43,682.57,467.43,Fixation
86,Trial001,4207741435,682.78,465.58,682.78,465.58,Fixation
87,Trial001,4207774629,680.26,466.82,680.26,466.82,Fixation
88,Trial001,4207807969,679.37,466.49,679.37,466.49,Fixation
89,Trial001,4207841366,684.22,465.24,684.22,465.24,Fixation
90,Trial001,4207874728,684.4,464.48,684.4,464.48,Fixation
91,Trial001,4207908062,689.94,463.52,689.94,463.52,Fixation
92,Trial001,4207941400,686.23,463.05,686.23,463.05,Fixation
93,Trial001,4207974731,682.54,518.59,682.54,518.59,Saccade
94,Trial001,4208007924,682.39,640.25,682.39,640.25,Saccade
95,Trial001,4208041260,684.4,654.01,684.4,654.01,Fixation
96,Trial001,4208074725,680.63,650.88,680.63,650.88,Fixation
97,Trial001,4208108040,681.43,651.47,681.43,651.47,Fixation
98,Trial001,4208141373,680.37,650.43,680.37,650.43,Fixation
99,Trial001,4208174713,680.67,650.38,680.67,650.38,Fixation
100,Trial001,4208208037,647.82,648.44,647.82,648.44,Fixation
101,Trial001,4208241365,647.05,645.6,647.05,645.6,Fixation
102,Trial001,4208274698,635.57,642.93,635.57,642.93,Fixation
103,Trial001,4208308026,648.39,639.51,648.39,639.51,Fixation
104,Trial001,4208341356,637.24,641.11,637.24,641.11,Fixation
105,Trial001,4208374688,708.62,634.87,708.62,634.87,Saccade
106,Trial001,4208408014,731.45,631.14,731.45,631.14,Fixation
107,Trial001,4208441342,732.83,630.13,732.83,630.13,Fixation
108,Trial001,4208474554,740.38,627.02,740.38,627.02,Fixation
109,Trial001,4208508003,738.87,624.71,738.87,624.71,Fixation
110,Trial001,4208541735,754.09,626.2,754.09,626.2,Fixation
111,Trial001,4208574677,756.66,624.69,756.66,624.69,Fixation
112,Trial001,4208607993,759.33,625.99,759.33,625.99,Fixation
113,Trial001,4208641207,761.3,627.19,761.3,627.19,Fixation
114,Trial001,4208674667,763.5,627.33,763.5,627.33,Fixation
115,Trial001,4208707988,798.51,688.41,798.51,688.41,Saccade
116,Trial001,4208741309,820.9,704.92,820.9,704.92,Fixation
117,Trial001,4208774771,823.15,699.68,823.15,699.68,Fixation
118,Trial001,4208807970,829.91,705.93,829.91,705.93,Fixation
119,Trial001,4208841299,831.47,705.37,831.47,705.37,Fixation
120,Trial001,4208874784,823.95,709.79,823.95,709.79,Fixation
121,Trial001,4208907914,830.91,382.39,830.91,382.39,Saccade
122,Trial001,4208941173,826.04,375.65,826.04,375.65,Fixation
123,Trial001,4208974609,828.51,376.07,828.51,376.07,Fixation
124,Trial001,4209007940,830.07,377.62,830.07,377.62,Fixation
125,Trial001,4209041271,830.14,377.12,830.14,377.12,Fixation
126,Trial001,4209074596,827.95,374.41,827.95,374.41,Fixation
127,Trial001,4209107936,807.69,291.97,807.69,291.97,Saccade
128,Trial001,4209141260,795.42,281.96,795.42,281.96,Fixation
129,Trial001,4209174465,799.41,272.22,799.41,272.22,Fixation
130,Trial001,4209207931,789.65,273.78,789.65,273.78,Fixation
131,Trial001,4209241136,792.19,276.63,792.19,276.63,Fixation
132,Trial001,4209274608,787.28,273.25,787.28,273.25,Fixation
133,Trial001,4209307919,794.57,282.98,794.57,282.98,Fixation
134,Trial001,4209341246,789.74,283.1,789.74,283.1,Fixation
135,Trial001,4209374619,787.36,282.25,787.36,282.25,Fixation
136,Trial001,4209407909,785.61,277.45,785.61,277.45,Fixation
137,Trial001,4209441234,786.91,277.96,786.91,277.96,Fixation
138,Trial001,4209474645,787.87,279.58,787.87,279.58,Fixation
139,Trial001,4209507893,789.61,280.05,789.61,280.05,Fixation
140,Trial001,4209541225,792.47,281.03,792.47,281.03,Fixation
141,Trial001,4209574575,794.38,280.72,794.38,280.72,Fixation
142,Trial001,4209607884,794.96,283.74,794.96,283.74,Fixation
143,Trial001,4209641215,731.34,447.3,731.34,447.3,Saccade
144,Trial001,4209674569,711.37,448.89,711.37,448.89,Fixation
145,Trial001,4209707875,706.8,449.34,706.8,449.34,Fixation
146,Trial001,4209741094,710.89,448.21,710.89,448.21,Fixation
147,Trial001,4209774557,704.78,449.14,704.78,449.14,Fixation
148,Trial001,4209807869,706.65,447.3,706.65,447.3,Fixation
149,Trial001,4209841177,708.85,448.7,708.85,448.7,Fixation
150,Trial001,4209874390,706.87,447.48,706.87,447.48,Fixation
151,Trial001,4209907728,597.2,455.65,597.2,455.65,Saccade
152,Trial001,4209941173,597.3,461.35,597.3,461.35,Fixation
153,Trial001,4209974464,596.42,466.38,596.42,466.38,Fixation
154,Trial001,4210007708,596.76,474.14,596.76,474.14,Fixation
155,Trial001,4210041041,597.82,430.17,597.82,430.17,Fixation
156,Trial001,4210074504,607.75,394.83,607.75,394.83,Fixation
157,Trial001,4210107834,610.96,387.05,610.96,387.05,Fixation
158,Trial001,4210141150,616.62,384.51,616.62,384.51,Fixation
159,Trial001,4210174404,615.03,379.01,615.03,379.01,Fixation
160,Trial001,4210207824,684.02,460.84,684.02,460.84,Saccade
161,Trial001,4210241138,679.31,454.04,679.31,454.04,Fixation
162,Trial001,4210274361,689.93,452.68,689.93,452.68,Fixation
163,Trial001,4210307687,686.09,453.19,686.09,453.19,Fixation
164,Trial001,4210341132,684.52,444.95,684.52,444.95,Fixation
165,Trial001,4210374466,686.84,441.8,686.84,441.8,Fixation
166,Trial001,4210407835,686.1,448.68,686.1,448.68,Fixation
167,Trial001,4210441124,688.01,447.27,688.01,447.27,Fixation
168,Trial001,4210474338,689.11,450.03,689.11,450.03,Fixation
169,Trial001,4210507800,689.59,449.6,689.59,449.6,Fixation
170,Trial001,4210541116,690.22,449.72,690.22,449.72,Fixation
171,Trial001,4210574447,688.51,450.1,688.51,450.1,Fixation
172,Trial001,4210607655,597.39,462.31,597.39,462.31,Saccade
173,Trial001,4210640986,578.78,476.09,578.78,476.09,Fixation
174,Trial001,4210674440,580.65,476.29,580.65,476.29,Fixation
175,Trial001,4210707773,576.95,477.76,576.95,477.76,Fixation
176,Trial001,4210741098,578.91,480.29,578.91,480.29,Fixation
177,Trial001,4210774429,578.53,483.06,578.53,483.06,Fixation
178,Trial001,4210807791,577.8,484.09,577.8,484.09,Fixation
179,Trial001,4210841076,578.47,489.29,578.47,489.29,Fixation
180,Trial001,4210874410,577.75,491.09,577.75,491.09,Fixation
181,Trial001,4210907732,577.85,490.33,577.85,490.33,Fixation
182,Trial001,4210941075,580.18,493.68,580.18,493.68,Fixation
183,Trial001,4210974284,588.56,545.61,588.56,545.61,Saccade
184,Trial001,4211007635,642.04,639.9,642.04,639.9,Saccade
185,Trial001,4211041018,644.47,639.75,644.47,639.75,Fixation
186,Trial001,4211074276,654.27,640.91,654.27,640.91,Fixation
187,Trial001,4211107713,663.8,641.44,663.8,641.44,Fixation
188,Trial001,4211141048,659.28,645.04,659.28,645.04,Fixation
189,Trial001,4211174373,664.66,645.73,664.66,645.73,Fixation
190,Trial001,4211207698,828.98,670.77,828.98,670.77,Saccade
191,Trial001,4211241037,825.15,687.81,825.15,687.81,Fixation
192,Trial001,4211274364,828.37,680.15,828.37,680.15,Fixation
193,Trial001,4211307694,829.62,689.0,829.62,689.0,Fixation
194,Trial001,4211341032,840.8,278.19,840.8,278.19,Saccade
195,Trial001,4211374357,833.08,263.06,833.08,263.06,Fixation
196,Trial001,4211407707,830.86,255.4,830.86,255.4,Fixation
197,Trial001,4211441658,827.57,255.78,827.57,255.78,Fixation
198,Trial001,4211474227,825.73,257.47,825.73,257.47,Fixation
199,Trial001,4211507709,828.36,257.28,828.36,257.28,Fixation
200,Trial001,4211541003,766.47,151.89,766.47,151.89,Saccade
201,Trial001,4211574329,765.22,151.37,765.22,151.37,Fixation
202,Trial001,4211607553,765.75,152.69,765.75,152.69,Fixation
203,Trial001,4211640882,762.03,154.39,762.03,154.39,Fixation
204,Trial001,4211674327,759.29,157.02,759.29,157.02,Fixation
205,Trial001,4211707545,741.52,163.64,741.52,163.64,Fixation
206,Trial001,4211740870,738.52,160.54,738.52,160.54,Fixation
207,Trial001,4211774549,734.27,161.57,734.27,161.57,Fixation
208,Trial001,4211807803,700.15,163.08,700.15,163.08,Fixation
209,Trial001,4211840976,634.76,162.08,634.76,162.08,Saccade
210,Trial001,4211874537,625.21,161.36,625.21,161.36,Fixation
211,Trial001,4211907877,622.26,164.06,622.26,164.06,Fixation
212,Trial001,4211941195,623.35,165.19,623.35,165.19,Fixation
213,Trial001,4211974172,621.38,168.37,621.38,168.37,Fixation
214,Trial001,4212007856,555.93,323.57,555.93,323.57,Saccade
215,Trial001,4212041153,572.84,560.19,572.84,560.19,Saccade
216,Trial001,4212074503,561.6,565.2,561.6,565.2,Fixation
217,Trial001,4212107462,554.71,561.83,554.71,561.83,Fixation
218,Trial001,4212141284,562.89,560.24,562.89,560.24,Fixation
219,Trial001,4212174165,565.11,562.18,565.11,562.18,Fixation
220,Trial001,4212207484,561.25,562.21,561.25,562.21,Fixation
221,Trial001,4212240939,557.91,561.58,557.91,561.58,Fixation
222,Trial001,4212274264,557.82,564.1,557.82,564.1,Fixation
223,Trial001,4212307596,551.19,653.44,551.19,653.44,Saccade
224,Trial001,4212340934,547.38,647.08,547.38,647.08,Fixation
225,Trial001,4212374317,546.3,659.66,546.3,659.66,Fixation
226,Trial001,4212407584,543.95,652.28,543.95,652.28,Fixation
227,Trial001,4212440921,541.05,652.65,541.05,652.65,Fixation
228,Trial001,4212474242,466.8,663.4,466.8,663.4,Saccade
229,Trial001,4212507580,436.77,666.3,436.77,666.3,Fixation
230,Trial001,4212540783,430.66,667.24,430.66,667.24,Fixation
231,Trial001,4212574234,429.63,670.18,429.63,670.18,Fixation
232,Trial001,4212607564,425.93,669.79,425.93,669.79,Fixation
233,Trial001,4212640937,428.74,663.58,428.74,663.58,Fixation
234,Trial001,4212674100,435.98,659.07,435.98,659.07,Fixation
235,Trial001,4212707549,431.37,660.06,431.37,660.06,Fixation
236,Trial001,4212740768,433.91,655.94,433.91,655.94,Fixation
237,Trial001,4212774212,435.94,658.15,435.94,658.15,Fixation
238,Trial001,4212807538,431.65,653.5,431.65,653.5,Fixation
239,Trial001,4212841189,431.4,652.45,431.4,652.45,Fixation
240,Trial001,4212874195,439.24,662.21,439.24,662.21,Fixation
241,Trial001,4212907530,443.06,663.59,443.06,663.59,Fixation
242,Trial001,4212940880,447.27,665.7,447.27,665.7,Fixation
243,Trial001,4212974186,451.86,664.1,451.86,664.1,Fixation
244,Trial001,4213007518,456.44,668.0,456.44,668.0,Fixation
245,Trial001,4213040720,459.35,676.22,459.35,676.22,Fixation
246,Trial001,4213074179,457.43,675.88,457.43,675.88,Fixation
247,Trial001,4213107511,464.84,674.12,464.84,674.12,Fixation
248,Trial001,4213140761,466.6,679.4,466.6,679.4,Fixation
249,Trial001,4213174125,497.52,671.62,497.52,671.62,Fixation
250,Trial001,4213207486,521.3,669.63,521.3,669.63,Fixation
251,Trial001,4213240838,521.46,655.54,521.46,655.54,Fixation
252,Trial001,4213274149,523.53,659.99,523.53,659.99,Fixation
253,Trial001,4213307477,530.07,651.03,530.07,651.03,Fixation
254,Trial001,4213340699,531.76,645.47,531.76,645.47,Fixation
255,Trial001,4213374135,534.26,643.42,534.26,643.42,Fixation
256,Trial001,4213407471,536.29,639.98,536.29,639.98,Fixation
257,Trial001,4213440786,535.38,641.02,535.38,641.02,Fixation
258,Trial001,4213474134,538.54,636.85,538.54,636.85,Fixation
259,Trial001,4213507464,538.86,635.2,538.86,635.2,Fixation
260,Trial001,4213540815,538.59,633.83,538.59,633.83,Fixation
261,Trial001,4213574002,538.43,632.85,538.43,632.85,Fixation
262,Trial001,4213607330,539.07,632.13,539.07,632.13,Fixation
263,Trial001,4213640805,538.82,630.72,538.82,630.72,Fixation
264,Trial001,4213674113,539.68,631.78,539.68,631.78,Fixation
265,Trial001,4213707326,540.0,632.35,540.0,632.35,Fixation
266,Trial001,4213740658,539.11,632.37,539.11,632.37,Fixation
267,Trial001,4213774104,538.39,632.6,538.39,632.6,Fixation
268,Trial001,4213807306,539.6,633.04,539.6,633.04,Fixation
269,Trial001,4213840793,579.67,682.06,579.67,682.06,Saccade
270,Trial001,4213874088,598.06,672.49,598.06,672.49,Fixation
271,Trial001,4213907419,602.41,687.73,602.41,687.73,Fixation
272,Trial001,4213940783,600.83,683.32,600.83,683.32,Fixation
273,Trial001,4213974078,599.89,690.05,599.89,690.05,Fixation
274,Trial001,4214007414,605.3,693.29,605.3,693.29,Fixation
275,Trial001,4214040777,603.46,652.68,603.46,652.68,Fixation
276,Trial001,4214073947,608.81,648.89,608.81,648.89,Fixation
277,Trial001,4214107399,608.95,651.74,608.95,651.74,Fixation
278,Trial001,4214140765,611.29,649.04,611.29,649.04,Fixation
279,Trial001,4214174057,611.61,644.54,611.61,644.54,Fixation
280,Trial001,4214207241,611.2,649.53,611.2,649.53,Fixation
281,Trial001,4214240679,611.89,648.49,611.89,648.49,Fixation
282,Trial001,4214274038,611.21,645.09,611.21,645.09,Fixation
283,Trial001,4214307373,611.01,642.55,611.01,642.55,Fixation
284,Trial001,4214340579,591.46,660.02,591.46,660.02,Fixation
285,Trial001,4214374040,414.55,689.39,414.55,689.39,Saccade
286,Trial001,4214407367,402.22,694.88,402.22,694.88,Fixation
287,Trial001,4214440699,402.34,689.89,402.34,689.89,Fixation
288,Trial001,4214474002,398.22,694.29,398.22,694.29,Fixation
289,Trial001,4214507343,396.72,698.76,396.72,698.76,Fixation
290,Trial001,4214540692,393.77,705.13,393.77,705.13,Fixation
291,Trial001,4214574026,395.03,701.89,395.03,701.89,Fixation
292,Trial001,4214607346,394.66,704.67,394.66,704.67,Fixation
293,Trial001,4214640681,391.88,705.7,391.88,705.7,Fixation
