,Trial,Time,L X Coordinate,L Y Coordinate,R X Coordinate,R Y Coordinate,Label
294,Trial001,4214673878,392.64,705.24,392.64,705.24,Fixation
295,Trial001,4214707339,391.5,706.68,391.5,706.68,Fixation
296,Trial001,4214740662,389.4,613.88,389.4,613.88,Saccade
297,Trial001,4214773882,437.06,642.95,437.06,642.95,Saccade
298,Trial001,4214807202,464.61,648.18,464.61,648.18,Fixation
299,Trial001,4214840656,471.31,640.01,471.31,640.01,Fixation
300,Trial001,4214873992,469.99,635.87,469.99,635.87,Fixation
301,Trial001,4214907367,468.67,634.27,468.67,634.27,Fixation
302,Trial001,4214940636,474.04,635.05,474.04,635.05,Fixation
303,Trial001,4214973993,474.28,633.29,474.28,633.29,Fixation
304,Trial001,4215007302,505.49,628.07,505.49,628.07,Fixation
305,Trial001,4215040636,542.78,625.99,542.78,625.99,Fixation
306,Trial001,4215074294,535.65,625.87,535.65,625.87,Fixation
307,Trial001,4215107624,542.96,626.48,542.96,626.48,Fixation
308,Trial001,4215140969,542.95,626.87,542.95,626.87,Fixation
309,Trial001,4215174283,551.56,624.39,551.56,624.39,Fixation
310,Trial001,4215207614,460.02,430.67,460.02,430.67,Saccade
311,Trial001,4215240949,410.13,418.86,410.13,418.86,Saccade
312,Trial001,4215273919,400.62,415.22,400.62,415.22,Fixation
313,Trial001,4215307152,396.93,415.72,396.93,415.72,Fixation
314,Trial001,4215340600,395.56,414.44,395.56,414.44,Fixation
315,Trial001,4215373977,393.61,413.7,393.61,413.7,Fixation
316,Trial001,4215407259,390.24,413.68,390.24,413.68,Fixation
317,Trial001,4215440590,393.51,416.16,393.51,416.16,Fixation
318,Trial001,4215473931,399.07,414.47,399.07,414.47,Fixation
319,Trial001,4215507212,409.16,413.26,409.16,413.26,Fixation
320,Trial001,4215540579,406.64,413.69,406.64,413.69,Fixation
321,Trial001,4215573840,406.12,411.81,406.12,411.81,Fixation
322,Trial001,4215607235,382.64,441.96,382.64,441.96,Fixation
323,Trial001,4215640564,373.25,449.96,373.25,449.96,Fixation
324,Trial001,4215673908,370.76,462.97,370.76,462.97,Fixation
325,Trial001,4215707227,366.26,468.8,366.26,468.8,Fixation
326,Trial001,4215740558,359.96,465.24,359.96,465.24,Fixation
327,Trial001,4215773903,362.56,470.77,362.56,470.77,Fixation
328,Trial001,4215807213,418.11,334.77,418.11,334.77,Saccade
329,Trial001,4215840762,431.37,201.76,431.37,201.76,Saccade
330,Trial001,4215873895,432.84,200.04,432.84,200.04,Fixation
331,Trial001,4215907206,436.88,197.95,436.88,197.95,Fixation
332,Trial001,4215940535,439.34,194.16,439.34,194.16,Fixation
333,Trial001,4215973911,439.92,198.37,439.92,198.37,Fixation
334,Trial001,4216007072,436.94,199.46,436.94,199.46,Fixation
335,Trial001,4216040526,440.63,202.23,440.63,202.23,Fixation
336,Trial001,4216074271,439.57,202.11,439.57,202.11,Fixation
337,Trial001,4216107184,439.72,206.27,439.72,206.27,Fixation
338,Trial001,4216140511,440.2,208.18,440.2,208.18,Fixation
339,Trial001,4216173850,441.14,208.8,441.14,208.8,Fixation
340,Trial001,4216207175,441.74,212.01,441.74,212.01,Fixation
341,Trial001,4216240502,441.32,211.94,441.32,211.94,Fixation
342,Trial001,4216273874,441.14,210.27,441.14,210.27,Fixation
343,Trial001,4216307168,441.05,216.23,441.05,216.23,Fixation
344,Trial001,4216340357,441.09,217.39,441.09,217.39,Fixation
345,Trial001,4216373687,441.26,217.62,441.26,217.62,Fixation
346,Trial001,4216406998,422.66,136.68,422.66,136.68,Saccade
347,Trial001,4216440474,408.3,119.58,408.3,119.58,Fixation
348,Trial001,4216473681,413.71,115.78,413.71,115.78,Fixation
349,Trial001,4216507134,400.7,117.29,400.7,117.29,Fixation
350,Trial001,4216540347,395.78,117.73,395.78,117.73,Fixation
351,Trial001,4216573797,392.22,116.94,392.22,116.94,Fixation
352,Trial001,4216607126,421.52,211.72,421.52,211.72,Saccade
353,Trial001,4216640450,429.61,219.56,429.61,219.56,Fixation
354,Trial001,4216673810,423.08,218.06,423.08,218.06,Fixation
355,Trial001,4216707131,432.48,217.77,432.48,217.77,Fixation
356,Trial001,4216740445,436.61,215.61,436.61,215.61,Fixation
357,Trial001,4216774190,439.61,217.87,439.61,217.87,Fixation
358,Trial001,4216806982,579.12,214.99,579.12,214.99,Saccade
359,Trial001,4216840435,579.28,212.55,579.28,212.55,Fixation
360,Trial001,4216873769,581.9,214.3,581.9,214.3,Fixation
361,Trial001,4216906968,582.38,213.38,582.38,213.38,Fixation
362,Trial001,4216940427,583.4,213.29,583.4,213.29,Fixation
363,Trial001,4216973759,585.21,213.78,585.21,213.78,Fixation
364,Trial001,4217007008,584.37,212.05,584.37,212.05,Fixation
365,Trial001,4217040419,583.31,200.95,583.31,200.95,Fixation
366,Trial001,4217073744,580.14,64.75,580.14,64.75,Saccade
367,Trial001,4217106960,576.8,55.22,576.8,55.22,Fixation
368,Trial001,4217140407,574.1,54.86,574.1,54.86,Fixation
369,Trial001,4217173735,568.99,53.48,568.99,53.48,Fixation
370,Trial001,4217206949,566.27,53.26,566.27,53.26,Fixation
371,Trial001,4217240561,564.16,55.38,564.16,55.38,Fixation
372,Trial001,4217273721,561.89,55.99,561.89,55.99,Fixation
373,Trial001,4217307070,568.29,53.48,568.29,53.48,Fixation
374,Trial001,4217340382,646.2,51.34,646.2,51.34,Saccade
375,Trial001,4217373714,655.15,52.02,655.15,52.02,Fixation
376,Trial001,4217406941,653.14,49.89,653.14,49.89,Fixation
377,Trial001,4217440301,659.26,46.88,659.26,46.88,Fixation
378,Trial001,4217473701,655.49,44.68,655.49,44.68,Fixation
379,Trial001,4217506899,656.07,42.28,656.07,42.28,Fixation
380,Trial001,4217540365,657.48,40.8,657.48,40.8,Fixation
381,Trial001,4217573693,657.97,44.67,657.97,44.67,Fixation
382,Trial001,4217607058,621.41,194.49,621.41,194.49,Saccade
383,Trial001,4217640355,629.43,188.65,629.43,188.65,Fixation
384,Trial001,4217673681,630.6,190.99,630.6,190.99,Fixation
385,Trial001,4217707041,621.57,188.85,621.57,188.85,Fixation
386,Trial001,4217740341,620.63,190.06,620.63,190.06,Fixation
387,Trial001,4217773667,617.54,190.42,617.54,190.42,Fixation
388,Trial001,4217808081,616.06,181.49,616.06,181.49,Fixation
389,Trial001,4217840661,616.1,177.04,616.1,177.04,Fixation
390,Trial001,4217874011,613.11,170.26,613.11,170.26,Fixation
391,Trial001,4217906878,612.52,172.32,612.52,172.32,Fixation
392,Trial001,4217940659,610.9,169.22,610.9,169.22,Fixation
393,Trial001,4217974014,612.01,167.69,612.01,167.69,Fixation
394,Trial001,4218007319,612.32,165.83,612.32,165.83,Fixation
395,Trial001,4218040194,612.15,162.65,612.15,162.65,Fixation
396,Trial001,4218073985,612.49,163.18,612.49,163.18,Fixation
397,Trial001,4218106997,613.31,160.41,613.31,160.41,Fixation
398,Trial001,4218140295,613.09,158.16,613.09,158.16,Fixation
399,Trial001,4218173625,613.17,158.68,613.17,158.68,Fixation
400,Trial001,4218206994,604.25,162.47,604.25,162.47,Fixation
401,Trial001,4218240286,600.63,168.14,600.63,168.14,Fixation
402,Trial001,4218273639,595.73,173.12,595.73,173.12,Fixation
403,Trial001,4218306989,591.03,179.67,591.03,179.67,Fixation
404,Trial001,4218340277,589.66,186.93,589.66,186.93,Fixation
405,Trial001,4218373605,588.11,186.8,588.11,186.8,Fixation
406,Trial001,4218406978,587.15,188.52,587.15,188.52,Fixation
407,Trial001,4218440248,589.48,190.74,589.48,190.74,Fixation
408,Trial001,4218473481,601.7,174.02,601.7,174.02,Fixation
409,Trial001,4218506836,607.21,173.08,607.21,173.08,Fixation
410,Trial001,4218540244,612.87,172.42,612.87,172.42,Fixation
411,Trial001,4218573452,618.46,168.35,618.46,168.35,Fixation
412,Trial001,4218606789,614.45,170.84,614.45,170.84,Fixation
413,Trial001,4218640236,621.21,161.38,621.21,161.38,Fixation
414,Trial001,4218673568,625.07,157.84,625.07,157.84,Fixation
415,Trial001,4218706894,635.88,77.45,635.88,77.45,Saccade
416,Trial001,4218740113,642.75,60.77,642.75,60.77,Fixation
417,Trial001,4218773553,650.61,71.87,650.61,71.87,Fixation
418,Trial001,4218806769,648.76,63.82,648.76,63.82,Fixation
419,Trial001,4218840225,650.78,60.49,650.78,60.49,Fixation
420,Trial001,4218873548,659.92,77.99,659.92,77.99,Fixation
421,Trial001,4218906874,681.15,131.43,681.15,131.43,Saccade
422,Trial001,4218940224,688.51,138.9,688.51,138.9,Fixation
423,Trial001,4218973455,686.06,123.84,686.06,123.84,Fixation
424,Trial001,4219006873,691.94,122.16,691.94,122.16,Fixation
425,Trial001,4219040087,695.52,128.79,695.52,128.79,Fixation
426,Trial001,4219073405,702.56,127.22,702.56,127.22,Fixation
427,Trial001,4219106862,700.6,130.71,700.6,130.71,Fixation
428,Trial001,4219140075,731.01,138.73,731.01,138.73,Fixation
429,Trial001,4219173523,742.31,141.37,742.31,141.37,Fixation
430,Trial001,4219206850,739.72,141.82,739.72,141.82,Fixation
431,Trial001,4219240092,729.72,143.18,729.72,143.18,Fixation
432,Trial001,4219273510,719.33,145.39,719.33,145.39,Fixation
433,Trial001,4219306841,723.07,145.54,723.07,145.54,Fixation
434,Trial001,4219340166,686.73,148.91,686.73,148.91,Fixation
435,Trial001,4219373498,630.46,151.08,630.46,151.08,Saccade
436,Trial001,4219406830,618.63,151.42,618.63,151.42,Fixation
437,Trial001,4219440159,621.97,153.74,621.97,153.74,Fixation
438,Trial001,4219473488,619.69,153.85,619.69,153.85,Fixation
439,Trial001,4219506817,619.82,153.79,619.82,153.79,Fixation
440,Trial001,4219540057,655.62,55.21,655.62,55.21,Saccade
441,Trial001,4219573323,676.89,48.09,676.89,48.09,Fixation
442,Trial001,4219606769,653.65,46.17,653.65,46.17,Fixation
443,Trial001,4219640165,659.02,45.3,659.02,45.3,Fixation
444,Trial001,4219673464,661.84,45.34,661.84,45.34,Fixation
445,Trial001,4219706796,664.47,44.47,664.47,44.47,Fixation
446,Trial001,4219740156,664.97,44.74,664.97,44.74,Fixation
447,Trial001,4219773571,666.31,42.97,666.31,42.97,Fixation
448,Trial001,4219806784,667.71,42.0,667.71,42.0,Fixation
449,Trial001,4219840154,669.08,42.34,669.08,42.34,Fixation
450,Trial001,4219873442,669.65,41.99,669.65,41.99,Fixation
451,Trial001,4219907018,669.44,41.7,669.44,41.7,Fixation
452,Trial001,4219940375,668.29,40.44,668.29,40.44,Fixation
453,Trial001,4219973330,667.86,40.54,667.86,40.54,Fixation
454,Trial001,4220007106,669.64,40.74,669.64,40.74,Fixation
455,Trial001,4220040427,668.9,38.63,668.9,38.63,Fixation
456,Trial001,4220073756,668.17,38.51,668.17,38.51,Fixation
457,Trial001,4220107096,667.18,38.47,667.18,38.47,Fixation
458,Trial001,4220140414,875.99,93.34,875.99,93.34,Saccade
459,Trial001,4220173842,876.31,128.32,876.31,128.32,Fixation
460,Trial001,4220207082,878.03,128.87,878.03,128.87,Fixation
461,Trial001,4220240417,877.21,114.93,877.21,114.93,Fixation
462,Trial001,4220273838,877.24,127.89,877.24,127.89,Fixation
463,Trial001,4220307070,878.51,125.08,878.51,125.08,Fixation
464,Trial001,4220340422,877.44,124.19,877.44,124.19,Fixation
465,Trial001,4220373266,878.58,125.81,878.58,125.81,Fixation
466,Trial001,4220407135,881.25,126.62,881.25,126.62,Fixation
467,Trial001,4220440408,881.3,124.77,881.3,124.77,Fixation
468,Trial001,4220474311,883.72,123.38,883.72,123.38,Fixation
469,Trial001,4220507051,882.77,125.51,882.77,125.51,Fixation
470,Trial001,4220540415,884.59,124.26,884.59,124.26,Fixation
471,Trial001,4220573791,884.76,122.0,884.76,122.0,Fixation
472,Trial001,4220606636,837.74,263.8,837.74,263.8,Saccade
473,Trial001,4220640080,814.23,270.99,814.23,270.99,Fixation
474,Trial001,4220673354,815.5,274.0,815.5,274.0,Fixation
475,Trial001,4220706642,819.51,271.69,819.51,271.69,Fixation
476,Trial001,4220739895,813.61,270.45,813.61,270.45,Fixation
477,Trial001,4220773238,809.44,275.44,809.44,275.44,Fixation
478,Trial001,4220806669,840.78,375.58,840.78,375.58,Saccade
479,Trial001,4220840005,829.66,389.03,829.66,389.03,Fixation
480,Trial001,4220873345,830.42,392.19,830.42,392.19,Fixation
481,Trial001,4220906553,830.07,396.77,830.07,396.77,Fixation
482,Trial001,4220939883,831.35,397.22,831.35,397.22,Fixation
483,Trial001,4220973322,831.04,401.06,831.04,401.06,Fixation
484,Trial001,4221006538,840.39,673.67,840.39,673.67,Saccade
485,Trial001,4221039985,848.4,695.43,848.4,695.43,Fixation
486,Trial001,4221073197,850.79,701.79,850.79,701.79,Fixation
487,Trial001,4221106641,852.66,701.51,852.66,701.51,Fixation
488,Trial001,4221139970,857.89,702.84,857.89,702.84,Fixation
489,Trial001,4221173174,909.28,699.11,909.28,699.11,Saccade
490,Trial001,4221206629,919.29,698.19,919.29,698.19,Fixation
491,Trial001,4221239954,917.83,698.53,917.83,698.53,Fixation
492,Trial001,4221273197,914.88,697.81,914.88,697.81,Fixation
493,Trial001,4221306614,921.83,696.28,921.83,696.28,Fixation
494,Trial001,4221339948,924.8,696.01,924.8,696.01,Fixation
495,Trial001,4221373194,924.6,697.74,924.6,697.74,Fixation
496,Trial001,4221406601,870.84,698.07,870.84,698.07,Saccade
497,Trial001,4221440173,861.52,697.99,861.52,697.99,Fixation
498,Trial001,4221473255,862.24,697.29,862.24,697.29,Fixation
499,Trial001,4221506826,856.08,697.25,856.08,697.25,Fixation
500,Trial001,4221539926,855.68,697.45,855.68,697.45,Fixation
501,Trial001,4221573253,855.97,699.61,855.97,699.61,Fixation
502,Trial001,4221606584,853.02,700.82,853.02,700.82,Fixation
503,Trial001,4221639915,853.54,701.76,853.54,701.76,Fixation
504,Trial001,4221673208,850.39,704.01,850.39,704.01,Fixation
505,Trial001,4221706503,850.44,496.61,850.44,496.61,Saccade
506,Trial001,4221739772,848.3,407.45,848.3,407.45,Saccade
507,Trial001,4221773231,847.5,404.15,847.5,404.15,Fixation
508,Trial001,4221806561,847.01,397.59,847.01,397.59,Fixation
509,Trial001,4221839894,845.56,400.61,845.56,400.61,Fixation
510,Trial001,4221873242,845.14,402.32,845.14,402.32,Fixation
511,Trial001,4221906553,842.67,400.43,842.67,400.43,Fixation
512,Trial001,4221939888,842.75,402.51,842.75,402.51,Fixation
513,Trial001,4221973271,843.08,401.63,843.08,401.63,Fixation
514,Trial001,4222006549,844.6,401.42,844.6,401.42,Fixation
515,Trial001,4222039875,844.59,401.4,844.59,401.4,Fixation
516,Trial001,4222073089,843.57,400.81,843.57,400.81,Fixation
517,Trial001,4222106538,841.15,399.96,841.15,399.96,Fixation
518,Trial001,4222139745,841.77,399.96,841.77,399.96,Fixation
519,Trial001,4222173271,842.97,399.91,842.97,399.91,Fixation
520,Trial001,4222206404,842.97,399.22,842.97,399.22,Fixation
521,Trial001,4222239856,844.69,397.31,844.69,397.31,Fixation
522,Trial001,4222273061,844.39,398.51,844.39,398.51,Fixation
523,Trial001,4222306505,842.19,398.41,842.19,398.41,Fixation
524,Trial001,4222339843,844.5,397.84,844.5,397.84,Fixation
525,Trial001,4222373188,842.88,397.16,842.88,397.16,Fixation
526,Trial001,4222406383,841.41,395.96,841.41,395.96,Fixation
527,Trial001,4222439838,841.86,395.23,841.86,395.23,Fixation
528,Trial001,4222473176,845.11,401.05,845.11,401.05,Fixation
529,Trial001,4222506494,846.49,404.99,846.49,404.99,Fixation
530,Trial001,4222539820,846.31,408.17,846.31,408.17,Fixation
531,Trial001,4222573218,848.6,430.2,848.6,430.2,Fixation
532,Trial001,4222606482,845.64,611.64,845.64,611.64,Saccade
533,Trial001,4222639814,843.94,735.26,843.94,735.26,Saccade
534,Trial001,4222673024,845.05,713.39,845.05,713.39,Fixation
535,Trial001,4222706474,845.47,704.92,845.47,704.92,Fixation
536,Trial001,4222739766,845.84,702.08,845.84,702.08,Fixation
537,Trial001,4222773061,847.58,702.0,847.58,702.0,Fixation
538,Trial001,4222806412,846.83,704.67,846.83,704.67,Fixation
539,Trial001,4222839780,840.34,704.97,840.34,704.97,Fixation
540,Trial001,4222873168,621.43,711.91,621.43,711.91,Saccade
541,Trial001,4222906401,619.57,715.32,619.57,715.32,Fixation
542,Trial001,4222939775,619.27,712.07,619.27,712.07,Fixation
543,Trial001,4222973145,618.45,713.39,618.45,713.39,Fixation
544,Trial001,4223006310,616.56,712.2,616.56,712.2,Fixation
545,Trial001,4223039761,621.13,639.29,621.13,639.29,Saccade
546,Trial001,4223073139,638.45,518.06,638.45,518.06,Saccade
547,Trial001,4223106431,634.48,514.03,634.48,514.03,Fixation
548,Trial001,4223139752,640.83,511.24,640.83,511.24,Fixation
549,Trial001,4223173125,650.76,511.75,650.76,511.75,Fixation
550,Trial001,4223206419,644.96,510.61,644.96,510.61,Fixation
551,Trial001,4223239744,655.12,509.53,655.12,509.53,Fixation
552,Trial001,4223273187,652.61,508.65,652.61,508.65,Fixation
553,Trial001,4223306288,631.07,532.39,631.07,532.39,Fixation
554,Trial001,4223339742,598.28,643.19,598.28,643.19,Saccade
555,Trial001,4223372944,578.27,639.9,578.27,639.9,Fixation
556,Trial001,4223406268,580.59,643.62,580.59,643.62,Fixation
557,Trial001,4223439727,573.99,646.75,573.99,646.75,Fixation
558,Trial001,4223473085,575.21,650.01,575.21,650.01,Fixation
559,Trial001,4223506315,577.94,648.26,577.94,648.26,Fixation
560,Trial001,4223540049,658.96,514.34,658.96,514.34,Saccade
561,Trial001,4223573064,686.04,465.92,686.04,465.92,Saccade
562,Trial001,4223607332,688.47,451.96,688.47,451.96,Fixation
563,Trial001,4223639695,701.64,446.57,701.64,446.57,Fixation
564,Trial001,4223673078,700.56,445.16,700.56,445.16,Fixation
565,Trial001,4223706355,704.58,442.78,704.58,442.78,Fixation
566,Trial001,4223739682,702.55,442.91,702.55,442.91,Fixation
567,Trial001,4223773040,705.04,443.22,705.04,443.22,Fixation
568,Trial001,4223806347,705.8,442.19,705.8,442.19,Fixation
569,Trial001,4223839604,649.5,241.86,649.5,241.86,Saccade
570,Trial001,4223872959,650.37,240.78,650.37,240.78,Fixation
571,Trial001,4223906212,648.42,228.69,648.42,228.69,Fixation
572,Trial001,4223939665,643.25,232.18,643.25,232.18,Fixation
573,Trial001,4223972978,641.3,234.44,641.3,234.44,Fixation
574,Trial001,4224006337,639.12,235.63,639.12,235.63,Fixation
575,Trial001,4224039650,501.54,654.26,501.54,654.26,Saccade
576,Trial001,4224073008,494.9,675.4,494.9,675.4,Fixation
577,Trial001,4224106345,496.68,682.46,496.68,682.46,Fixation
578,Trial001,4224139650,497.19,684.14,497.19,684.14,Fixation
579,Trial001,4224173020,495.29,683.79,495.29,683.79,Fixation
580,Trial001,4224206230,496.16,685.66,496.16,685.66,Fixation
581,Trial001,4224239517,494.99,685.68,494.99,685.68,Fixation
582,Trial001,4224272994,497.62,687.37,497.62,687.37,Fixation
583,Trial001,4224306422,499.12,677.3,499.12,677.3,Fixation
584,Trial001,4224339630,505.23,663.98,505.23,663.98,Fixation
585,Trial001,4224372907,509.51,659.74,509.51,659.74,Fixation
586,Trial001,4224406305,510.68,658.07,510.68,658.07,Fixation
587,Trial001,4224439620,517.25,647.74,517.25,647.74,Fixation
588,Trial001,4224472982,519.48,649.33,519.48,649.33,Fixation
589,Trial001,4224506281,521.99,643.41,521.99,643.41,Fixation
